customer_id,first_name,last_name,email,city,region,signup_date
GH-CUST-00540,Nana,Sarpong,nana.sarpong877@example.com,Accra,GH,02-Sep-2025
GH-CUST-00541,Gifty,Frimpong,gifty.frimpong711@example.com,Sunyani,GH,2024-05-13 00:00:00
GH-CUST-00542,Abena,Boateng,abena.boateng367@example.com,Cape Coast,GH,07-May-2024
GH-CUST-00543,Gifty,Mensah,gifty.mensah953@example.com,Kumasi,GH,2025-06-09 00:00:00
GH-CUST-00544,Kojo,Asante,kojo.asante351@example.com,Koforidua,GH,2023-01-14 00:00:00
GH-CUST-00545,Kwame,Baffour,kwame.baffour880@example.com,Bolgatanga,GH,15.06.2023
GH-CUST-00546,Adjoa,Sarpong,adjoa.sarpong225@example.com,Bolgatanga,GH,11/18/2023 00:00
GH-CUST-00547,Efua,Amoah,efua.amoah365@example.com,Tema,GH,12.06.2025
GH-CUST-00548,Kwabena,Agyeman,kwabena.agyeman131@example.com,Tamale,GH,16.07.2023
GH-CUST-00549,Comfort,Adjei,comfort.adjei786@example.com,Cape Coast,GH,06/21/2023 00:00
GH-CUST-00550,Gifty,Sarpong,gifty.sarpong932@example.com,Kumasi,GH,04-Jul-2025
GH-CUST-00551,Prince,Agyeman,prince.agyeman961@example.com,Takoradi,GH,04/17/2023 00:00
GH-CUST-00552,Comfort,Owusu,comfort.owusu445@example.com,Tema,GH,2024-10-31 00:00:00
GH-CUST-00553,Emmanuel,Mensah,emmanuel.mensah756@example.com,Tema,GH,10.06.2025
GH-CUST-00554,Kofi,Mensah,kofi.mensah842@example.com,Sunyani,GH,03-Mar-2024
GH-CUST-00555,Yaw,Owusu,yaw.owusu532@example.com,Tamale,GH,19.09.2025
GH-CUST-00556,Kwesi,Boateng,kwesi.boateng465@example.com,Kumasi,GH,2024-01-26 00:00:00
GH-CUST-00557,Esi,Darko,esi.darko149@example.com,Ho,GH,22.05.2023
GH-CUST-00558,Abena,Osei,abena.osei452@example.com,Ho,GH,29-Nov-2025
GH-CUST-00559,Kojo,Darko,kojo.darko800@example.com,Accra,GH,19.01.2024
GH-CUST-00560,Kwesi,Sarpong,kwesi.sarpong77@example.com,Tamale,GH,26.10.2025
GH-CUST-00561,Kwesi,Nkrumah,kwesi.nkrumah886@example.com,Sunyani,GH,04/17/2023 00:00
GH-CUST-00562,Yaw,Boateng,yaw.boateng669@example.com,Tamale,GH,2025-04-16 00:00:00
GH-CUST-00563,Efua,Sarpong,efua.sarpong581@example.com,Ho,GH,12.05.2025
GH-CUST-00564,Efua,Owusu,efua.owusu997@example.com,Ho,GH,10.07.2024
GH-CUST-00565,Kwame,Darko,kwame.darko967@example.com,Ho,GH,26.05.2025
GH-CUST-00566,Akosua,Adu,akosua.adu638@example.com,Kumasi,GH,18-Jan-2024
GH-CUST-00567,Kwesi,Sarpong,kwesi.sarpong523@example.com,Cape Coast,GH,25.07.2025
GH-CUST-00568,Grace,Frimpong,grace.frimpong345@example.com,Accra,GH,28-Mar-2025
GH-CUST-00569,Kojo,Darko,kojo.darko879@example.com,Accra,GH,07.04.2023
GH-CUST-00570,Esi,Mensah,esi.mensah665@example.com,Bolgatanga,GH,24.09.2024
GH-CUST-00571,Esi,Boateng,esi.boateng11@example.com,Tema,GH,07/19/2023 00:00
GH-CUST-00572,Ama,Nkrumah,ama.nkrumah428@example.com,Accra,GH,19.03.2025
GH-CUST-00573,Esi,Ofori,esi.ofori867@example.com,Accra,GH,2025-01-07 00:00:00
GH-CUST-00574,Adjoa,Mensah,adjoa.mensah874@example.com,Ho,GH,08.01.2025
GH-CUST-00575,Nana,Ofori,nana.ofori497@example.com,Tema,GH,11-Mar-2024
GH-CUST-00576,Prince,Darko,prince.darko99@example.com,Bolgatanga,GH,23-Sep-2024
GH-CUST-00577,Efua,Darko,efua.darko156@example.com,Koforidua,GH,03/27/2023 00:00
GH-CUST-00578,Abena,Osei,abena.osei711@example.com,Kumasi,GH,2025-03-04 00:00:00
GH-CUST-00579,Prince,Boateng,prince.boateng142@example.com,Accra,GH,22-Jul-2025
GH-CUST-00580,Efua,Frimpong,efua.frimpong932@example.com,Kumasi,GH,09/23/2024 00:00
GH-CUST-00581,Efua,Darko,efua.darko83@example.com,Tamale,GH,2023-07-26 00:00:00
GH-CUST-00582,Prince,Asante,prince.asante448@example.com,Tamale,GH,05/03/2025 00:00
GH-CUST-00583,Ama,Frimpong,ama.frimpong197@example.com,Koforidua,GH,08/12/2023 00:00
GH-CUST-00584,Ama,Mensah,ama.mensah928@example.com,Bolgatanga,GH,2024-05-13 00:00:00
GH-CUST-00585,Efua,Sarpong,efua.sarpong256@example.com,Tamale,GH,2025-10-02 00:00:00
GH-CUST-00586,Kwaku,Adjei,kwaku.adjei223@example.com,Sunyani,GH,02/06/2024 00:00
GH-CUST-00587,Grace,Adu,grace.adu649@example.com,Cape Coast,GH,11.11.2023
GH-CUST-00588,Yaa,Nkrumah,yaa.nkrumah988@example.com,Sunyani,GH,15-Mar-2025
GH-CUST-00589,Comfort,Asante,comfort.asante943@example.com,Tema,GH,2023-03-25 00:00:00
GH-CUST-00590,Kwesi,Sarpong,kwesi.sarpong590@example.com,Ho,GH,12/17/2024 00:00
GH-CUST-00591,Comfort,Boateng,comfort.boateng481@example.com,Tema,GH,2025-02-01 00:00:00
GH-CUST-00592,Kofi,Nkrumah,kofi.nkrumah227@example.com,Cape Coast,GH,13-Nov-2024
GH-CUST-00593,Comfort,Boateng,comfort.boateng651@example.com,Ho,GH,12-Apr-2023
GH-CUST-00594,Nana,Amoah,nana.amoah949@example.com,Bolgatanga,GH,07.08.2023
GH-CUST-00595,Grace,Boateng,grace.boateng686@example.com,Tema,GH,22.08.2023
GH-CUST-00596,Efua,Ofori,efua.ofori95@example.com,Sunyani,GH,29.11.2024
GH-CUST-00597,Yaw,Adu,yaw.adu37@example.com,Kumasi,GH,08-Jan-2023
GH-CUST-00598,Adjoa,Ofori,adjoa.ofori933@example.com,Tamale,GH,21-Mar-2025
GH-CUST-00599,Yaa,Sarpong,yaa.sarpong878@example.com,Cape Coast,GH,04.10.2024
GH-CUST-00110-DUP,Akosua,Baffour,AKOSUA.BAFFOUR860@EXAMPLE.COM,Sunyani,GH,14-Jan-2023
GH-CUST-00419-DUP,Yaw,Darko,yawdarko25@example.com,Tema,GH,01/20/2024 00:00
GH-CUST-00565-DUP,Kwame,Darko,kwamedarko967@example.com,Ho,GH,26.05.2025
GH-CUST-00077-DUP,Ama,Agyeman,AMA.AGYEMAN189@EXAMPLE.COM,Ho,GH,29-Jun-2025
GH-CUST-00181-DUP,Yaw,Adu,yawadu422@example.com,Tema,GH,17.04.2024
GH-CUST-00284-DUP,Kwame,Boateng,KWAME.BOATENG942@EXAMPLE.COM,Accra,GH,11/03/2023 00:00
GH-CUST-00010-DUP,Gifty,Ofori,GIFTY.OFORI145@EXAMPLE.COM,Koforidua,GH,18.04.2023
GH-CUST-00469-DUP,Esi,Appiah,esiappiah778@example.com,Kumasi,GH,10-Sep-2025
GH-CUST-00078-DUP,Abena,Agyeman,abenaagyeman554@example.com,Cape Coast,GH,04/18/2023 00:00
GH-CUST-00349-DUP,Kwabena,Adjei,kwabenaadjei837@example.com,Tema,GH,07/27/2025 00:00
GH-CUST-00055-DUP,Comfort,Adjei,COMFORT.ADJEI351@EXAMPLE.COM,Sunyani,GH,2023-05-16 00:00:00
GH-CUST-00118-DUP,Abena,Boateng,abenaboateng690@example.com,Tamale,GH,04.11.2024
GH-CUST-00109-DUP,Gifty,Frimpong,GIFTY.FRIMPONG366@EXAMPLE.COM,Bolgatanga,GH,2023-04-05 00:00:00
GH-CUST-00588-DUP,Yaa,Nkrumah,yaankrumah988@example.com,Sunyani,GH,15-Mar-2025
GH-CUST-00369-DUP,Kwaku,Ofori,kwakuofori204@example.com,Cape Coast,GH,2024-02-18 00:00:00
GH-CUST-00234-DUP,Nana,Adjei,NANA.ADJEI741@EXAMPLE.COM,Ho,GH,24.12.2023
GH-CUST-00030-DUP,Adjoa,Agyeman,adjoaagyeman612@example.com,Tema,GH,12.11.2024
GH-CUST-00212-DUP,Akosua,Darko,AKOSUA.DARKO674@EXAMPLE.COM,Accra,GH,22-Nov-2025
