customer_id,first_name,last_name,email,city,region,signup_date
US-CUST-00564,Monica,Woods,monica.woods856@example.com,Tonytown,US,03-Nov-2023
US-CUST-00565,Colleen,Spence,colleen.spence114@example.com,Sanchezfort,US,08/13/2024 00:00
US-CUST-00566,Angela,Simpson,angela.simpson309@example.com,West Rebekahside,US,2023-09-07 00:00:00
US-CUST-00567,Annette,Doyle,annette.doyle245@example.com,South Courtney,US,09-May-2025
US-CUST-00568,Steven,Snow,steven.snow65@example.com,Pottsville,US,16-Aug-2023
US-CUST-00569,Amanda,Dennis,amanda.dennis612@example.com,West Nicole,US,02/03/2023 00:00
US-CUST-00570,Samantha,Moreno,samantha.moreno736@example.com,Susanberg,US,22.10.2023
US-CUST-00571,Michael,Mccarthy,michael.mccarthy440@example.com,New Lucas,US,04.01.2023
US-CUST-00572,Kimberly,Hamilton,kimberly.hamilton247@example.com,Leonardburgh,US,05/03/2025 00:00
US-CUST-00573,Jonathan,Stone,jonathan.stone681@example.com,Port Alan,US,25.06.2023
US-CUST-00574,John,Woods,john.woods70@example.com,Port Kevin,US,2025-12-13 00:00:00
US-CUST-00575,Robert,Jackson,robert.jackson400@example.com,North Miguelside,US,2025-08-20 00:00:00
US-CUST-00576,Amanda,Mills,amanda.mills651@example.com,Jenniferport,US,03.03.2025
US-CUST-00577,Tammy,Branch,tammy.branch260@example.com,North Jacobhaven,US,03.02.2023
US-CUST-00578,Sean,Russell,sean.russell808@example.com,New Heather,US,19.05.2023
US-CUST-00579,Timothy,Mitchell,timothy.mitchell247@example.com,Dyermouth,US,01.08.2023
US-CUST-00580,Mitchell,Green,mitchell.green137@example.com,South Danielle,US,01.04.2023
US-CUST-00581,Paul,Perkins,paul.perkins560@example.com,Charlesside,US,11/24/2024 00:00
US-CUST-00582,Gabriella,Jimenez,gabriella.jimenez851@example.com,South Robertberg,US,09-Aug-2025
US-CUST-00583,Alison,Parker,alison.parker647@example.com,East Tiffany,US,01/09/2024 00:00
US-CUST-00584,Brianna,Cabrera,brianna.cabrera65@example.com,Parkberg,US,2025-07-26 00:00:00
US-CUST-00585,Patrick,Lopez,patrick.lopez301@example.com,Cynthiaton,US,2024-02-17 00:00:00
US-CUST-00586,Anthony,Graham,anthony.graham811@example.com,Lake Brandy,US,2024-02-13 00:00:00
US-CUST-00587,Nicole,Hernandez,nicole.hernandez324@example.com,East Michaelchester,US,27-Sep-2024
US-CUST-00588,Samantha,Blevins,samantha.blevins835@example.com,North Victoriamouth,US,27.08.2025
US-CUST-00589,Michael,Stephenson,michael.stephenson38@example.com,Evansberg,US,27.01.2024
US-CUST-00590,Jillian,Levy,jillian.levy366@example.com,Foxside,US,08.04.2023
US-CUST-00591,Rebecca,Montoya,rebecca.montoya280@example.com,Port Melaniemouth,US,12.09.2023
US-CUST-00592,Marc,Patton,marc.patton448@example.com,Rodriguezburgh,US,30-Mar-2025
US-CUST-00593,Nicholas,Cox,nicholas.cox917@example.com,Andreashire,US,02.03.2025
US-CUST-00594,Megan,Parker,megan.parker998@example.com,East Adrian,US,18-Jan-2024
US-CUST-00595,Brian,Anderson,brian.anderson709@example.com,Davidhaven,US,15.10.2025
US-CUST-00596,Anna,Harris,anna.harris947@example.com,Garyville,US,29.11.2025
US-CUST-00597,Kristi,Stanley,kristi.stanley821@example.com,Josephside,US,19-Jun-2023
US-CUST-00598,Ralph,Castro,ralph.castro81@example.com,Greenburgh,US,05/31/2025 00:00
US-CUST-00599,Courtney,Watson,courtney.watson559@example.com,Mcclainbury,US,24.08.2024
US-CUST-00110-DUP,Kristi,Roman,KRISTI.ROMAN854@EXAMPLE.COM,Jimenezport,US,2024-09-11 00:00:00
US-CUST-00419-DUP,Alison,Underwood,ALISON.UNDERWOOD764@EXAMPLE.COM,Garybury,US,11-May-2023
US-CUST-00565-DUP,Colleen,Spence,COLLEEN.SPENCE114@EXAMPLE.COM,Sanchezfort,US,08/13/2024 00:00
US-CUST-00077-DUP,Lisa,Smith,LISA.SMITH820@EXAMPLE.COM,Payneside,US,08/12/2023 00:00
US-CUST-00181-DUP,Luis,Cross,luiscross785@example.com,New Tyler,US,03-Dec-2025
US-CUST-00284-DUP,Keith,Thompson,KEITH.THOMPSON931@EXAMPLE.COM,Lake Samantha,US,06/28/2024 00:00
US-CUST-00010-DUP,Paul,Higgins,PAUL.HIGGINS285@EXAMPLE.COM,Sarahstad,US,11/15/2023 00:00
US-CUST-00469-DUP,Andrew,Evans,ANDREW.EVANS47@EXAMPLE.COM,Webertown,US,27-Mar-2024
US-CUST-00078-DUP,Kimberly,Baker,kimberlybaker197@example.com,West Lindatown,US,25-Jan-2024
US-CUST-00349-DUP,Jeffrey,Hood,jeffreyhood301@example.com,East Tyler,US,04.01.2025
US-CUST-00055-DUP,Vincent,Richardson,vincentrichardson779@example.com,New Paulaland,US,12/26/2025 00:00
US-CUST-00118-DUP,April,Martin,APRIL.MARTIN650@EXAMPLE.COM,Wheelerfort,US,17.05.2025
US-CUST-00109-DUP,Lisa,Velasquez,lisavelasquez292@example.com,East Kellymouth,US,20-Nov-2023
US-CUST-00588-DUP,Samantha,Blevins,samanthablevins835@example.com,North Victoriamouth,US,27.08.2025
US-CUST-00369-DUP,Kara,Rosales,KARA.ROSALES652@EXAMPLE.COM,Port Jessicachester,US,25.01.2024
US-CUST-00234-DUP,Jeffrey,Peterson,jeffreypeterson345@example.com,North Annabury,US,28-Feb-2023
US-CUST-00030-DUP,Ryan,Li,RYAN.LI217@EXAMPLE.COM,New Michaelburgh,US,10/06/2024 00:00
US-CUST-00212-DUP,Dustin,Anderson,dustinanderson245@example.com,Johnsonton,US,16-Sep-2023
